index,Order ID,Date,Status,Fulfilment,Sales Channel,Service-level,Category,Size,Courier Status,Qty,Currency,Amount,City,State,Postal-Code,Country,B2B,fulfilled-by
7988,406-9416652-3100347,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,788.0,MUMBAI,MAHARASHTRA,400022,IN,False,Easy Ship
7989,407-9471200-4797928,2022-04-25,Cancelled,Merchant,Amazon.in,Standard,Blazzer,XXL,On the Way,0,INR,623.2403721475794,Hyderabad,TELANGANA,500032,IN,False,Easy Ship
7990,408-7622627-2189166,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,3XL,Shipped,1,INR,825.0,MUMBAI,MAHARASHTRA,400093,IN,False,Easy Ship
7991,404-3422449-2425120,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,360.0,GURGAON,HARYANA,122002,IN,False,Easy Ship
7992,171-7128383-4902720,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,540.0,HYDERABAD,TELANGANA,500090,IN,False,Easy Ship
7993,402-7236103-0808352,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,788.0,BAHRAICH,UTTAR PRADESH,271801,IN,False,Easy Ship
7994,405-0152032-5333933,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,939.0,NEW DELHI,DELHI,110088,IN,False,Easy Ship
7995,405-5695067-5397129,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,597.0,NEW DELHI,DELHI,110091,IN,False,Easy Ship
7996,402-7245649-8137927,2022-04-25,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Blazzer,3XL,Shipped,1,INR,744.0,Mumbai,MAHARASHTRA,400093,IN,False,Easy Ship
7997,402-3631787-3029102,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XXL,Shipped,1,INR,791.0,Mumbai,MAHARASHTRA,400093,IN,False,Easy Ship
7998,407-0008101-1071512,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XS,Shipped,1,INR,788.0,NEW DELHI,DELHI,110041,IN,False,Easy Ship
7999,403-2673041-3027503,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,759.0,SAHARANPUR,UTTAR PRADESH,247001,IN,False,Easy Ship
8000,407-2801932-4210736,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,751.0,DHAMPUR,UTTAR PRADESH,246761,IN,False,Easy Ship
8001,171-2954667-3614723,2022-04-25,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,3XL,Unshipped,1,INR,626.0,BENGALURU,KARNATAKA,560084,IN,False,Easy Ship
8002,402-9521259-0941153,2022-04-25,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,1099.0,BENGALURU,KARNATAKA,560099,IN,False,Easy Ship
8003,403-5716551-0257107,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,599.0,HYDERABAD,TELANGANA,500013,IN,False,Easy Ship
8004,171-2418131-0561117,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,788.0,PUNE,MAHARASHTRA,411036,IN,False,Easy Ship
8005,402-0289787-9970772,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,653.0,BENGALURU,KARNATAKA,560103,IN,False,Easy Ship
8006,404-5141879-4177152,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,563.0,NEW DELHI,DELHI,110084,IN,False,Easy Ship
8007,405-5846199-6461964,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Trousers,L,Shipped,1,INR,487.0,BENGALURU,KARNATAKA,560087,IN,False,Easy Ship
8008,408-3566781-1126716,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,690.0,SIKANDERPUR BALLIA DISTRICT,UTTAR PRADESH,277303,IN,False,Easy Ship
8009,402-9645238-9145958,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,599.0,WARANGAL,TELANGANA,506330,IN,False,Easy Ship
8010,403-0906882-9761945,2022-04-25,Cancelled,Merchant,Amazon.in,Standard,T-shirt,XXL,On the Way,0,INR,1083.04,VASAI VIRAR,MAHARASHTRA,401209,IN,False,Easy Ship
8011,404-2749320-1121968,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,597.0,THIRUVANANTHAPURAM,KERALA,695002,IN,False,Easy Ship
8012,406-2613159-1594746,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,329.0,THANE,MAHARASHTRA,400602,IN,False,Easy Ship
8013,408-3468424-6832301,2022-04-25,Cancelled,Merchant,Amazon.in,Standard,T-shirt,S,On the Way,0,INR,623.2403721475794,DAHI,MADHYA PRADESH,454365,IN,False,Easy Ship
8014,404-2978567-8556355,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,380.0,Chennai,TAMIL NADU,600082,IN,False,Easy Ship
8015,404-6589908-8829131,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,654.0,AMRITSAR,PUNJAB,143001,IN,False,Easy Ship
8016,171-0267086-4573125,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,375.0,BENGALURU,KARNATAKA,562125,IN,False,Easy Ship
8017,408-0950851-9501161,2022-04-25,Cancelled,Merchant,Amazon.in,Standard,T-shirt,S,On the Way,0,INR,1090.18,DAHI,MADHYA PRADESH,454365,IN,False,Easy Ship
8018,406-2994003-0856342,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1432.0,TALIPARAMBA KANNUR,KERALA,670141,IN,False,Easy Ship
8019,407-4578416-6637914,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,L,Shipped,1,INR,599.0,RAWATBHATA,RAJASTHAN,323307,IN,False,Easy Ship
8020,404-0149142-7849113,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Trousers,L,Shipped,1,INR,487.0,AHMEDABAD,Gujarat,380058,IN,False,Easy Ship
8021,403-8931550-6633940,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,442.0,hyderabad,TELANGANA,500049,IN,False,Easy Ship
8022,407-3083828-4153154,2022-04-25,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,399.0,Sangli Miraj Kupwad,MAHARASHTRA,416414,IN,False,Easy Ship
8023,408-8075325-3921943,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,549.0,BENGALURU,KARNATAKA,560077,IN,False,Easy Ship
8024,405-7951723-2177955,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Wallet,Free,Shipped,1,INR,259.0,New Delhi,New Delhi,110024,IN,False,Easy Ship
8025,405-7638960-8592347,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XS,Shipped,1,INR,807.0,New Delhi,New Delhi,110024,IN,False,Easy Ship
8026,402-3028672-9478723,2022-04-25,Cancelled,Amazon,Amazon.in,Expedited,Shirt,S,Unshipped,1,INR,280.0,Kanjiramattom,KERALA,682315,IN,False,Easy Ship
8027,171-2785411-5525100,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,319.0,KALYAN,MAHARASHTRA,421204,IN,False,Easy Ship
8028,405-7749342-7316331,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,563.0,PURI,ODISHA,752001,IN,False,Easy Ship
8029,405-3596304-5102746,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XL,Shipped,1,INR,859.0,JAIPUR,RAJASTHAN,302029,IN,False,Easy Ship
8030,408-6823642-2199501,2022-04-25,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,534.0,PARAVAI,TAMIL NADU,625402,IN,False,Easy Ship
8031,171-3894900-4529950,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Blazzer,M,Shipped,1,INR,825.0,HYDERABAD,TELANGANA,500034,IN,False,Easy Ship
8032,408-2960900-2587536,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,299.0,HOSKOTE,KARNATAKA,562114,IN,False,Easy Ship
8033,404-0940401-3173941,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,820.0,NAVI MUMBAI,MAHARASHTRA,410210,IN,False,Easy Ship
8034,404-3699689-5069950,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,382.0,BALLARI,KARNATAKA,583101,IN,False,Easy Ship
8035,406-7505471-1450747,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,487.0,BANGALORE,KARNATAKA,560034,IN,False,Easy Ship
8036,405-3570441-6309904,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,XXL,Shipped,1,INR,391.0,New Delhi,DELHI,110016,IN,False,Easy Ship
8037,408-2736639-7747523,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,L,Shipped,1,INR,493.0,NEW TOWN,WEST BENGAL,700136,IN,False,Easy Ship
8038,404-7135356-5138769,2022-04-25,Cancelled,Merchant,Amazon.in,Standard,T-shirt,S,On the Way,0,INR,540.95,PUDUCHERRY,PUDUCHERRY,607403,IN,False,Easy Ship
8039,408-4798027-4181939,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,459.0,COIMBATORE,TAMIL NADU,641664,IN,False,Easy Ship
8040,171-9324327-5064343,2022-04-25,Cancelled,Amazon,Amazon.in,Expedited,Shirt,XXL,Unshipped,1,INR,432.0,THIRUVARUR,TAMIL NADU,610104,IN,False,Easy Ship
8041,405-4695926-7000301,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Blazzer,S,Shipped,1,INR,744.0,New Delhi,New Delhi,110024,IN,False,Easy Ship
8042,405-3228348-5453117,2022-04-25,Shipped,Amazon,Amazon.in,Standard,T-shirt,XS,Shipped,1,INR,969.0,New Delhi,New Delhi,110024,IN,False,Easy Ship
8043,405-3228348-5453117,2022-04-25,Shipped,Amazon,Amazon.in,Standard,Trousers,XS,Shipped,1,INR,599.0,New Delhi,New Delhi,110024,IN,False,Easy Ship
8044,404-7498516-8249923,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,563.0,NARASIMHANAICKENPALAYAM,TAMIL NADU,641031,IN,False,Easy Ship
8045,402-0116330-3106749,2022-04-25,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,487.0,KHARGONE,MADHYA PRADESH,451001,IN,False,Easy Ship
8046,408-2022800-1164307,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,725.0,HUBBALLI,KARNATAKA,580026,IN,False,Easy Ship
8047,404-5259806-1887501,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,1112.0,SAMBHAL,UTTAR PRADESH,244302,IN,False,Easy Ship
8048,405-2375069-2985168,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,333.0,THRISSUR,KERALA,680022,IN,False,Easy Ship
8049,403-4751711-1885126,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Blazzer,S,Shipped,1,INR,744.0,Pune,MAHARASHTRA,411046,IN,False,Easy Ship
8050,407-7458421-9729964,2022-04-25,Cancelled,Merchant,Amazon.in,Standard,Shirt,XS,On the Way,0,INR,623.2403721475794,AHMADNAGAR,MAHARASHTRA,414002,IN,False,Easy Ship
8051,405-9816786-3902722,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,1112.0,CHIPLUN,MAHARASHTRA,415605,IN,False,Easy Ship
8052,171-3411406-0737137,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,788.0,COIMBATORE,TAMIL NADU,641004,IN,False,Easy Ship
8053,408-7445655-8485122,2022-04-25,Cancelled,Merchant,Amazon.in,Standard,T-shirt,XL,On the Way,0,INR,1105.36,DELHI,DELHI,110095,IN,False,Easy Ship
8054,404-5879228-1682743,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1133.0,Nawkothi,BIHAR,851130,IN,False,Easy Ship
8055,402-4098486-0689121,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,939.0,COIMBATORE,TAMIL NADU,641035,IN,False,Easy Ship
8056,402-6016317-8419508,2022-04-25,Cancelled,Merchant,Amazon.in,Standard,T-shirt,XL,On the Way,0,INR,793.33,JALANDHAR,PUNJAB,144022,IN,False,Easy Ship
8057,405-5596594-3346703,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,1099.0,BISHAMA KATAK,ODISHA,765019,IN,False,Easy Ship
8058,404-7960544-1209909,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,824.0,chennai,TAMIL NADU,600072,IN,False,Easy Ship
8059,403-6965788-2715558,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,1221.0,CALANGUTE,GOA,403516,IN,False,Easy Ship
8060,402-9930388-3713922,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,1099.0,"Ramachandra puram, East Godavari",ANDHRA PRADESH,533255,IN,False,Easy Ship
8061,405-1910577-9945965,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,549.0,"Chandur Railway, dist - Amravati",MAHARASHTRA,444904,IN,False,Easy Ship
8062,408-4907492-1998704,2022-04-25,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,484.0,Bharuch,Gujarat,392130,IN,False,Easy Ship
8063,408-5874056-0683525,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,1126.0,ALLAHABAD,UTTAR PRADESH,211001,IN,False,Easy Ship
8064,403-1742431-5796315,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,788.0,HYDERABAD,TELANGANA,500075,IN,False,Easy Ship
8065,408-7586193-3742717,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XXL,Shipped,1,INR,625.0,KOLKATA,WEST BENGAL,700107,IN,False,Easy Ship
8066,403-6450405-4806746,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,1112.0,NEW RAIPUR,CHHATTISGARH,492101,IN,False,Easy Ship
8067,171-2492819-5287558,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XS,Shipped,1,INR,376.0,MOHALI,PUNJAB,140301,IN,False,Easy Ship
8068,408-8675273-3026744,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XXL,Shipped,1,INR,413.0,KOLKATA,WEST BENGAL,700107,IN,False,Easy Ship
8069,171-6736466-9699562,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,560.0,NEW DELHI,DELHI,110024,IN,False,Easy Ship
8070,404-9529397-9585111,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Blazzer,M,Shipped,1,INR,807.0,BENGALURU,KARNATAKA,560066,IN,False,Easy Ship
8071,406-9462973-1180317,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XL,Shipped,1,INR,744.0,KALYAN,MAHARASHTRA,421204,IN,False,Easy Ship
8072,406-3899397-5904323,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,S,Shipped,1,INR,771.0,BENGALURU,KARNATAKA,560100,IN,False,Easy Ship
8073,406-8649792-8089149,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XS,Shipped,1,INR,345.0,AGRA,UTTAR PRADESH,282007,IN,False,Easy Ship
8074,406-8649792-8089149,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XS,Shipped,1,INR,499.0,AGRA,UTTAR PRADESH,282007,IN,False,Easy Ship
8075,406-2023538-6385157,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,283.0,AGRA,UTTAR PRADESH,282007,IN,False,Easy Ship
8076,406-2023538-6385157,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,295.0,AGRA,UTTAR PRADESH,282007,IN,False,Easy Ship
8077,408-7150511-0481929,2022-04-25,Shipped,Amazon,Amazon.in,Standard,Trousers,3XL,Shipped,1,INR,0.0,BENGALURU,KARNATAKA,560100,IN,False,Easy Ship
